,region,Diabetes_100,Diabetes_101,Diabetes_102,Diabetes_103,Diabetes_104,Diabetes_105,Diabetes_106,Diabetes_107,Diabetes_108
316,4404,0.7922129505459343,0.7803024009884018,0.8163224464135878,0.8095154966900419,0.723811868831127,0.7821300347495608,0.6890333014015242,0.714186168338477,0.747273264021001
317,4501,0.36135777381924267,0.3858649207840168,0.3970431689992922,0.39345602288138226,0.3534627095486768,0.4005044240380264,0.3858649207840168,0.3858649207840168,0.39345602288138226
318,4502,0.4190530775892592,0.42045218824119734,0.3638550121940497,0.3970431689992922,0.42585823411672213,0.40384832552675504,0.39345602288138226,0.3732559934584943,0.34488028607038307
319,4503,0.2954859914732332,0.3174959000632002,0.2850936888278603,0.338713550199833,0.2904266441871511,0.30488697273767773,0.30029844089036445,0.30488697273767773,0.2954859914732332
320,4504,0.279455831689012,0.338713550199833,0.30927150110555923,0.35068405686844273,0.2904266441871511,0.2954859914732332,0.30927150110555923,0.30029844089036445,0.2954859914732332
321,4505,0.3534627095486768,0.381838416936788,0.37764052182637575,0.36135777381924267,0.35068405686844273,0.38781816574253397,0.338713550199833,0.3587956649079676,0.3478248524098286
322,4506,0.2603051275576591,0.30927150110555923,0.30927150110555923,0.2904266441871511,0.2734760828832661,0.279455831689012,0.30029844089036445,0.3134693962159714,0.30488697273767773
323,4507,0.2529954397657207,0.2734760828832661,0.34488028607038307,0.2734760828832661,0.24510037549515487,0.19193610683684256,0.26711028408512205,0.2904266441871511,0.3134693962159714
324,4508,0.10836233405352187,0.20510706216244956,0.15874795003160008,0.10836233405352187,0.2734760828832661,0.20510706216244956,0.2365179520168612,0.20510706216244956,0.20510706216244956
325,4509,0.2954859914732332,0.30927150110555923,0.22711697075241663,0.2529954397657207,0.279455831689012,0.26711028408512205,0.3354793048059385,0.2904266441871511,0.3134693962159714
326,4511,0.17673135477433832,0.15874795003160008,0.136738041441633,0.15874795003160008,0.19193610683684256,0.136738041441633,0.17673135477433832,0.17673135477433832,0.17673135477433832
327,4512,0.17673135477433832,0.06836902072081637,0.17673135477433832,0.06836902072081637,0.20510706216244956,0.22711697075241663,0.20510706216244956,0.10836233405352187,0.19193610683684256
328,4601,0.26711028408512205,0.2954859914732332,0.279455831689012,0.2850936888278603,0.2734760828832661,0.2529954397657207,0.2603051275576591,0.2734760828832661,0.2954859914732332
329,4602,0.17673135477433832,0.136738041441633,0.22711697075241663,0.2603051275576591,0.279455831689012,0.21672466810704374,0.24510037549515487,0.136738041441633,0.2904266441871511
330,4603,0.30029844089036445,0.24510037549515487,0.3321354033172098,0.30029844089036445,0.2529954397657207,0.2529954397657207,0.37098840745086414,0.3174959000632002,0.3321354033172098
331,4604,0.2954859914732332,0.30927150110555923,0.21672466810704374,0.21672466810704374,0.26711028408512205,0.30029844089036445,0.20510706216244956,0.20510706216244956,0.24510037549515487
332,4605,0.2529954397657207,0.2365179520168612,0.2734760828832661,0.2365179520168612,0.15874795003160008,0.2603051275576591,0.2603051275576591,0.2603051275576591,0.3286741482784757
333,4606,0.136738041441633,0.20510706216244956,0.20510706216244956,0.24510037549515487,0.2603051275576591,0.2603051275576591,0.17673135477433832,0.06836902072081637,0.17673135477433832
334,4607,0.24510037549515487,0.136738041441633,0.2529954397657207,0.136738041441633,0.279455831689012,0.21672466810704374,0.21672466810704374,0.19193610683684256,0.24510037549515487
335,4608,0.30927150110555923,0.26711028408512205,0.34184510360408266,0.20510706216244956,0.279455831689012,0.3174959000632002,0.3354793048059385,0.2603051275576591,0.24510037549515487
336,4609,0.3321354033172098,0.3321354033172098,0.20510706216244956,0.279455831689012,0.279455831689012,0.30029844089036445,0.30029844089036445,0.2529954397657207,0.36135777381924267
337,4610,0.3354793048059385,0.30488697273767773,0.30488697273767773,0.3250870021605657,0.3754726181386439,0.3534627095486768,0.34184510360408266,0.3250870021605657,0.4102141243248991
338,4612,0.17673135477433832,0.24510037549515487,0.17673135477433832,0.21672466810704374,0.17673135477433832,0.26711028408512205,0.24510037549515487,0.21672466810704374,0.21672466810704374
339,9001,0.6676147081231485,0.6047574925787925,0.5797542725793765,0.5843428044266898,0.6554428481103105,0.6281302642620814,0.5746512908545629,0.6281302642620814,0.6119905701555052
340,9002,0.6544113548182242,0.6008202921755493,0.5967193744076698,0.6397666668998521,0.6227408973215308,0.6587225963303422,0.41473257755672854,0.5206102551153182,0.5808532883743023
341,9003,0.5808532883743023,0.5397609592466712,0.46972010787276464,0.5582266908534286,0.5138410379750792,0.44493154660256334,0.39878897824067305,0.39345602288138226,0.5461785488819959
342,9004,0.5453988163855195,0.5522039729129824,0.5532938806560853,0.3732559934584943,0.6023701546578558,0.5216116408447216,0.5320039434900945,0.5127571188569223,0.5235844195486525
343,9005,0.5763817851906813,0.6319467536021744,0.6579753530054128,0.6962451784091829,0.524556207184167,0.645887828844006,0.669745634998022,0.6993343169999883,0.6593410036672829
